x,y
86.27848101265823,280.72151898734177
86.26582278481013,280.73417721518985
86.25316455696202,280.746835443038
86.24050632911393,280.75949367088606
86.22784810126582,280.7721518987342
86.21518987341773,280.7848101265823
86.20253164556962,280.7974683544304
86.18987341772151,280.8101265822785
86.17721518987342,280.82278481012656
86.16455696202532,280.8354430379747
86.15189873417721,280.8481012658228
86.13924050632912,280.8607594936709
86.12658227848101,280.873417721519
86.11392405063292,280.88607594936707
86.10126582278481,280.8987341772152
86.0886075949367,280.9113924050633
86.07594936708861,280.9240506329114
86.0632911392405,280.9367088607595
86.0506329113924,280.9493670886076
86.0379746835443,280.9620253164557
86.0253164556962,280.9746835443038
86.0126582278481,280.9873417721519
86.0,281.0
86.0,281.0
85.9620253164557,281.0
85.92405063291139,281.0
85.88607594936708,281.0
85.84810126582279,281.0
85.81012658227849,281.0
85.77215189873418,281.0
85.73417721518987,281.0
85.69620253164557,281.0
85.65822784810126,281.0
85.62025316455696,281.0
85.58227848101266,281.0
85.54430379746836,281.0
85.50632911392405,281.0
85.46835443037975,281.0
85.43037974683544,281.0
85.39240506329114,281.0
85.35443037974683,281.0
85.31645569620254,281.0
85.27848101265823,281.0
85.24050632911393,281.0
85.20253164556962,281.0
85.16455696202532,281.0
85.12658227848101,281.0
85.0886075949367,281.0
85.0506329113924,281.0
85.0126582278481,281.0
84.9746835443038,281.0
84.9367088607595,281.0
84.89873417721519,281.0
84.86075949367088,281.0
84.82278481012658,281.0
84.78481012658227,281.0
84.74683544303798,281.0
84.70886075949367,281.0
84.67088607594937,281.0
84.63291139240506,281.0
84.59493670886076,281.0
84.55696202531645,281.0
84.51898734177215,281.0
84.48101265822785,281.0
84.44303797468355,281.0
84.40506329113924,281.0
84.36708860759494,281.0
84.32911392405063,281.0
84.29113924050633,281.0
84.25316455696202,281.0
84.21518987341773,281.0
84.17721518987342,281.0
84.13924050632912,281.0
84.10126582278481,281.0
84.0632911392405,281.0
84.0253164556962,281.0
83.9873417721519,281.0
83.9493670886076,281.0
83.9113924050633,281.0
83.87341772151899,281.0
83.83544303797468,281.0
83.79746835443038,281.0
83.75949367088607,281.0
83.72151898734177,281.0
83.68354430379748,281.0
83.64556962025317,281.0
83.60759493670886,281.0
83.56962025316456,281.0
83.53164556962025,281.0
83.49367088607595,281.0
83.45569620253164,281.0
83.41772151898734,281.0
83.37974683544304,281.0
83.34177215189874,281.0
83.30379746835443,281.0
83.26582278481013,281.0
83.22784810126582,281.0
83.18987341772151,281.0
83.15189873417721,281.0
83.11392405063292,281.0
83.07594936708861,281.0
83.0379746835443,281.0
83.0,281.0
83.0,281.0
82.9873417721519,281.0126582278481
82.9746835443038,281.0253164556962
82.9620253164557,281.0379746835443
82.9493670886076,281.0506329113924
82.9367088607595,281.0632911392405
82.92405063291139,281.0759493670886
82.9113924050633,281.0886075949367
82.89873417721519,281.1012658227848
82.88607594936708,281.11392405063293
82.87341772151899,281.126582278481
82.86075949367088,281.1392405063291
82.84810126582279,281.1518987341772
82.83544303797468,281.1645569620253
82.82278481012658,281.17721518987344
82.81012658227849,281.1898734177215
82.79746835443038,281.2025316455696
82.78481012658227,281.2151898734177
82.77215189873418,281.2278481012658
82.75949367088607,281.24050632911394
82.74683544303798,281.253164556962
82.73417721518987,281.26582278481015
82.72151898734177,281.27848101265823
82.70886075949367,281.2911392405063
82.69620253164557,281.30379746835445
82.68354430379746,281.3164556962025
82.67088607594937,281.32911392405066
82.65822784810126,281.34177215189874
82.64556962025317,281.3544303797468
82.63291139240506,281.36708860759495
82.62025316455696,281.37974683544303
82.60759493670886,281.39240506329116
82.59493670886076,281.40506329113924
82.58227848101266,281.4177215189873
82.56962025316456,281.43037974683546
82.55696202531645,281.44303797468353
82.54430379746836,281.45569620253167
82.53164556962025,281.46835443037975
82.51898734177215,281.4810126582278
82.50632911392405,281.49367088607596
82.49367088607595,281.50632911392404
82.48101265822785,281.5189873417722
82.46835443037975,281.53164556962025
82.45569620253164,281.54430379746833
82.44303797468355,281.55696202531647
82.43037974683544,281.56962025316454
82.41772151898734,281.5822784810127
82.40506329113924,281.59493670886076
82.39240506329114,281.60759493670884
82.37974683544304,281.62025316455697
82.36708860759494,281.63291139240505
82.35443037974683,281.6455696202532
82.34177215189874,281.65822784810126
82.32911392405063,281.67088607594934
82.31645569620254,281.6835443037975
82.30379746835443,281.69620253164555
82.29113924050633,281.7088607594937
82.27848101265823,281.72151898734177
82.26582278481013,281.73417721518985
82.25316455696202,281.746835443038
82.24050632911393,281.75949367088606
82.22784810126582,281.7721518987342
82.21518987341773,281.7848101265823
82.20253164556962,281.7974683544304
82.18987341772151,281.8101265822785
82.17721518987342,281.82278481012656
82.16455696202532,281.8354430379747
82.15189873417721,281.8481012658228
82.13924050632912,281.8607594936709
82.12658227848101,281.873417721519
82.11392405063292,281.88607594936707
82.10126582278481,281.8987341772152
82.0886075949367,281.9113924050633
82.07594936708861,281.9240506329114
82.0632911392405,281.9367088607595
82.0506329113924,281.9493670886076
82.0379746835443,281.9620253164557
82.0253164556962,281.9746835443038
82.0126582278481,281.9873417721519
82.0,282.0
82.0,282.0
81.9746835443038,282.0
81.9493670886076,282.0
81.92405063291139,282.0
81.89873417721519,282.0
81.87341772151899,282.0
81.84810126582279,282.0
81.82278481012658,282.0
81.79746835443038,282.0
81.77215189873418,282.0
81.74683544303798,282.0
81.72151898734177,282.0
81.69620253164557,282.0
81.67088607594937,282.0
81.64556962025317,282.0
81.62025316455696,282.0
81.59493670886076,282.0
81.56962025316456,282.0
81.54430379746836,282.0
81.51898734177215,282.0
81.49367088607595,282.0
81.46835443037975,282.0
81.44303797468355,282.0
81.41772151898734,282.0
81.39240506329114,282.0
81.36708860759494,282.0
81.34177215189874,282.0
81.31645569620254,282.0
81.29113924050633,282.0
81.26582278481013,282.0
81.24050632911393,282.0
81.21518987341773,282.0
81.18987341772151,282.0
81.16455696202532,282.0
81.13924050632912,282.0
81.11392405063292,282.0
81.0886075949367,282.0
81.0632911392405,282.0
81.0379746835443,282.0
81.0126582278481,282.0
80.9873417721519,282.0
80.9620253164557,282.0
80.9367088607595,282.0
80.9113924050633,282.0
80.88607594936708,282.0
80.86075949367088,282.0
80.83544303797468,282.0
80.81012658227849,282.0
80.78481012658227,282.0
80.75949367088607,282.0
80.73417721518987,282.0
80.70886075949367,282.0
80.68354430379748,282.0
80.65822784810126,282.0
80.63291139240506,282.0
80.60759493670886,282.0
80.58227848101266,282.0
80.55696202531645,282.0
80.53164556962025,282.0
80.50632911392405,282.0
80.48101265822785,282.0
80.45569620253164,282.0
80.43037974683544,282.0
80.40506329113924,282.0
80.37974683544304,282.0
80.35443037974683,282.0
80.32911392405063,282.0
80.30379746835443,282.0
80.27848101265823,282.0
80.25316455696202,282.0
80.22784810126582,282.0
80.20253164556962,282.0
80.17721518987342,282.0
80.15189873417721,282.0
80.12658227848101,282.0
80.10126582278481,282.0
80.07594936708861,282.0
80.0506329113924,282.0
80.0253164556962,282.0
80.0,282.0
80.0,282.0
79.9873417721519,282.0126582278481
79.9746835443038,282.0253164556962
79.9620253164557,282.0379746835443
79.9493670886076,282.0506329113924
79.9367088607595,282.0632911392405
79.92405063291139,282.0759493670886
79.9113924050633,282.0886075949367
79.89873417721519,282.1012658227848
79.88607594936708,282.11392405063293
79.87341772151899,282.126582278481
79.86075949367088,282.1392405063291
79.84810126582279,282.1518987341772
79.83544303797468,282.1645569620253
79.82278481012658,282.17721518987344
79.81012658227849,282.1898734177215
79.79746835443038,282.2025316455696
79.78481012658227,282.2151898734177
79.77215189873418,282.2278481012658
79.75949367088607,282.24050632911394
79.74683544303798,282.253164556962
79.73417721518987,282.26582278481015
79.72151898734177,282.27848101265823
79.70886075949367,282.2911392405063
79.69620253164557,282.30379746835445
79.68354430379746,282.3164556962025
79.67088607594937,282.32911392405066
79.65822784810126,282.34177215189874
79.64556962025317,282.3544303797468
79.63291139240506,282.36708860759495
79.62025316455696,282.37974683544303
79.60759493670886,282.39240506329116
79.59493670886076,282.40506329113924
79.58227848101266,282.4177215189873
79.56962025316456,282.43037974683546
79.55696202531645,282.44303797468353
79.54430379746836,282.45569620253167
79.53164556962025,282.46835443037975
79.51898734177215,282.4810126582278
79.50632911392405,282.49367088607596
79.49367088607595,282.50632911392404
79.48101265822785,282.5189873417722
79.46835443037975,282.53164556962025
79.45569620253164,282.54430379746833
79.44303797468355,282.55696202531647
79.43037974683544,282.56962025316454
79.41772151898734,282.5822784810127
79.40506329113924,282.59493670886076
79.39240506329114,282.60759493670884
79.37974683544304,282.62025316455697
79.36708860759494,282.63291139240505
79.35443037974683,282.6455696202532
79.34177215189874,282.65822784810126
79.32911392405063,282.67088607594934
79.31645569620254,282.6835443037975
79.30379746835443,282.69620253164555
79.29113924050633,282.7088607594937
79.27848101265823,282.72151898734177
79.26582278481013,282.73417721518985
79.25316455696202,282.746835443038
79.24050632911393,282.75949367088606
79.22784810126582,282.7721518987342
79.21518987341773,282.7848101265823
79.20253164556962,282.7974683544304
79.18987341772151,282.8101265822785
79.17721518987342,282.82278481012656
79.16455696202532,282.8354430379747
79.15189873417721,282.8481012658228
79.13924050632912,282.8607594936709
79.12658227848101,282.873417721519
79.11392405063292,282.88607594936707
79.10126582278481,282.8987341772152
79.0886075949367,282.9113924050633
79.07594936708861,282.9240506329114
79.0632911392405,282.9367088607595
79.0506329113924,282.9493670886076
79.0379746835443,282.9620253164557
79.0253164556962,282.9746835443038
79.0126582278481,282.9873417721519
79.0,283.0
79.0,283.0
78.9746835443038,283.0
78.9493670886076,283.0
78.92405063291139,283.0
78.89873417721519,283.0
78.87341772151899,283.0
78.84810126582279,283.0
78.82278481012658,283.0
78.79746835443038,283.0
78.77215189873418,283.0
78.74683544303798,283.0
78.72151898734177,283.0
78.69620253164557,283.0
78.67088607594937,283.0
78.64556962025317,283.0
78.62025316455696,283.0
78.59493670886076,283.0
78.56962025316456,283.0
78.54430379746836,283.0
78.51898734177215,283.0
78.49367088607595,283.0
78.46835443037975,283.0
78.44303797468355,283.0
78.41772151898734,283.0
78.39240506329114,283.0
78.36708860759494,283.0
78.34177215189874,283.0
78.31645569620254,283.0
78.29113924050633,283.0
78.26582278481013,283.0
78.24050632911393,283.0
78.21518987341773,283.0
78.18987341772151,283.0
78.16455696202532,283.0
78.13924050632912,283.0
78.11392405063292,283.0
78.0886075949367,283.0
78.0632911392405,283.0
78.0379746835443,283.0
78.0126582278481,283.0
77.9873417721519,283.0
77.9620253164557,283.0
77.9367088607595,283.0
77.9113924050633,283.0
77.88607594936708,283.0
77.86075949367088,283.0
77.83544303797468,283.0
77.81012658227849,283.0
77.78481012658227,283.0
77.75949367088607,283.0
77.73417721518987,283.0
77.70886075949367,283.0
77.68354430379748,283.0
77.65822784810126,283.0
77.63291139240506,283.0
77.60759493670886,283.0
77.58227848101266,283.0
77.55696202531645,283.0
77.53164556962025,283.0
77.50632911392405,283.0
77.48101265822785,283.0
77.45569620253164,283.0
77.43037974683544,283.0
77.40506329113924,283.0
77.37974683544304,283.0
77.35443037974683,283.0
77.32911392405063,283.0
77.30379746835443,283.0
77.27848101265823,283.0
77.25316455696202,283.0
77.22784810126582,283.0
77.20253164556962,283.0
77.17721518987342,283.0
77.15189873417721,283.0
77.12658227848101,283.0
77.10126582278481,283.0
77.07594936708861,283.0
77.0506329113924,283.0
77.0253164556962,283.0
77.0,283.0
77.0,283.0
76.9873417721519,283.0126582278481
76.9746835443038,283.0253164556962
76.9620253164557,283.0379746835443
76.9493670886076,283.0506329113924
76.9367088607595,283.0632911392405
76.92405063291139,283.0759493670886
76.9113924050633,283.0886075949367
76.89873417721519,283.1012658227848
76.88607594936708,283.11392405063293
76.87341772151899,283.126582278481
76.86075949367088,283.1392405063291
76.84810126582279,283.1518987341772
76.83544303797468,283.1645569620253
76.82278481012658,283.17721518987344
76.81012658227849,283.1898734177215
76.79746835443038,283.2025316455696
76.78481012658227,283.2151898734177
76.77215189873418,283.2278481012658
76.75949367088607,283.24050632911394
76.74683544303798,283.253164556962
76.73417721518987,283.26582278481015
76.72151898734177,283.27848101265823
76.70886075949367,283.2911392405063
76.69620253164557,283.30379746835445
76.68354430379746,283.3164556962025
76.67088607594937,283.32911392405066
76.65822784810126,283.34177215189874
76.64556962025317,283.3544303797468
76.63291139240506,283.36708860759495
76.62025316455696,283.37974683544303
76.60759493670886,283.39240506329116
76.59493670886076,283.40506329113924
76.58227848101266,283.4177215189873
76.56962025316456,283.43037974683546
76.55696202531645,283.44303797468353
76.54430379746836,283.45569620253167
76.53164556962025,283.46835443037975
76.51898734177215,283.4810126582278
76.50632911392405,283.49367088607596
76.49367088607595,283.50632911392404
76.48101265822785,283.5189873417722
76.46835443037975,283.53164556962025
76.45569620253164,283.54430379746833
76.44303797468355,283.55696202531647
76.43037974683544,283.56962025316454
76.41772151898734,283.5822784810127
76.40506329113924,283.59493670886076
76.39240506329114,283.60759493670884
76.37974683544304,283.62025316455697
76.36708860759494,283.63291139240505
76.35443037974683,283.6455696202532
76.34177215189874,283.65822784810126
76.32911392405063,283.67088607594934
76.31645569620254,283.6835443037975
76.30379746835443,283.69620253164555
76.29113924050633,283.7088607594937
76.27848101265823,283.72151898734177
76.26582278481013,283.73417721518985
76.25316455696202,283.746835443038
76.24050632911393,283.75949367088606
76.22784810126582,283.7721518987342
76.21518987341773,283.7848101265823
76.20253164556962,283.7974683544304
76.18987341772151,283.8101265822785
76.17721518987342,283.82278481012656
76.16455696202532,283.8354430379747
76.15189873417721,283.8481012658228
76.13924050632912,283.8607594936709
76.12658227848101,283.873417721519
76.11392405063292,283.88607594936707
76.10126582278481,283.8987341772152
76.0886075949367,283.9113924050633
76.07594936708861,283.9240506329114
76.0632911392405,283.9367088607595
76.0506329113924,283.9493670886076
76.0379746835443,283.9620253164557
76.0253164556962,283.9746835443038
76.0126582278481,283.9873417721519
76.0,284.0
76.0,284.0
75.9746835443038,284.0
75.9493670886076,284.0
75.92405063291139,284.0
75.89873417721519,284.0
75.87341772151899,284.0
75.84810126582279,284.0
75.82278481012658,284.0
75.79746835443038,284.0
75.77215189873418,284.0
75.74683544303798,284.0
75.72151898734177,284.0
75.69620253164557,284.0
75.67088607594937,284.0
75.64556962025317,284.0
75.62025316455696,284.0
75.59493670886076,284.0
75.56962025316456,284.0
75.54430379746836,284.0
75.51898734177215,284.0
75.49367088607595,284.0
75.46835443037975,284.0
75.44303797468355,284.0
75.41772151898734,284.0
75.39240506329114,284.0
75.36708860759494,284.0
75.34177215189874,284.0
75.31645569620254,284.0
75.29113924050633,284.0
75.26582278481013,284.0
75.24050632911393,284.0
75.21518987341773,284.0
75.18987341772151,284.0
75.16455696202532,284.0
75.13924050632912,284.0
75.11392405063292,284.0
75.0886075949367,284.0
75.0632911392405,284.0
75.0379746835443,284.0
75.0126582278481,284.0
74.9873417721519,284.0
74.9620253164557,284.0
74.9367088607595,284.0
74.9113924050633,284.0
74.88607594936708,284.0
74.86075949367088,284.0
74.83544303797468,284.0
74.81012658227849,284.0
74.78481012658227,284.0
74.75949367088607,284.0
74.73417721518987,284.0
74.70886075949367,284.0
74.68354430379748,284.0
74.65822784810126,284.0
74.63291139240506,284.0
74.60759493670886,284.0
74.58227848101266,284.0
74.55696202531645,284.0
74.53164556962025,284.0
74.50632911392405,284.0
74.48101265822785,284.0
74.45569620253164,284.0
74.43037974683544,284.0
74.40506329113924,284.0
74.37974683544304,284.0
74.35443037974683,284.0
74.32911392405063,284.0
74.30379746835443,284.0
74.27848101265823,284.0
74.25316455696202,284.0
74.22784810126582,284.0
74.20253164556962,284.0
74.17721518987342,284.0
74.15189873417721,284.0
74.12658227848101,284.0
74.10126582278481,284.0
74.07594936708861,284.0
74.0506329113924,284.0
74.0253164556962,284.0
74.0,284.0
74.0,284.0
73.9873417721519,284.0126582278481
73.9746835443038,284.0253164556962
73.9620253164557,284.0379746835443
73.9493670886076,284.0506329113924
73.9367088607595,284.0632911392405
73.92405063291139,284.0759493670886
73.9113924050633,284.0886075949367
73.89873417721519,284.1012658227848
73.88607594936708,284.11392405063293
73.87341772151899,284.126582278481
73.86075949367088,284.1392405063291
73.84810126582279,284.1518987341772
73.83544303797468,284.1645569620253
73.82278481012658,284.17721518987344
73.81012658227849,284.1898734177215
73.79746835443038,284.2025316455696
73.78481012658227,284.2151898734177
73.77215189873418,284.2278481012658
73.75949367088607,284.24050632911394
73.74683544303798,284.253164556962
73.73417721518987,284.26582278481015
73.72151898734177,284.27848101265823
73.70886075949367,284.2911392405063
73.69620253164557,284.30379746835445
73.68354430379746,284.3164556962025
73.67088607594937,284.32911392405066
73.65822784810126,284.34177215189874
73.64556962025317,284.3544303797468
73.63291139240506,284.36708860759495
73.62025316455696,284.37974683544303
73.60759493670886,284.39240506329116
73.59493670886076,284.40506329113924
73.58227848101266,284.4177215189873
73.56962025316456,284.43037974683546
73.55696202531645,284.44303797468353
73.54430379746836,284.45569620253167
73.53164556962025,284.46835443037975
73.51898734177215,284.4810126582278
73.50632911392405,284.49367088607596
73.49367088607595,284.50632911392404
73.48101265822785,284.5189873417722
73.46835443037975,284.53164556962025
73.45569620253164,284.54430379746833
73.44303797468355,284.55696202531647
73.43037974683544,284.56962025316454
73.41772151898734,284.5822784810127
73.40506329113924,284.59493670886076
73.39240506329114,284.60759493670884
73.37974683544304,284.62025316455697
73.36708860759494,284.63291139240505
73.35443037974683,284.6455696202532
73.34177215189874,284.65822784810126
73.32911392405063,284.67088607594934
73.31645569620254,284.6835443037975
73.30379746835443,284.69620253164555
73.29113924050633,284.7088607594937
73.27848101265823,284.72151898734177
73.26582278481013,284.73417721518985
73.25316455696202,284.746835443038
73.24050632911393,284.75949367088606
73.22784810126582,284.7721518987342
73.21518987341773,284.7848101265823
73.20253164556962,284.7974683544304
73.18987341772151,284.8101265822785
73.17721518987342,284.82278481012656
73.16455696202532,284.8354430379747
73.15189873417721,284.8481012658228
73.13924050632912,284.8607594936709
73.12658227848101,284.873417721519
73.11392405063292,284.88607594936707
73.10126582278481,284.8987341772152
73.0886075949367,284.9113924050633
73.07594936708861,284.9240506329114
73.0632911392405,284.9367088607595
73.0506329113924,284.9493670886076
73.0379746835443,284.9620253164557
73.0253164556962,284.9746835443038
73.0126582278481,284.9873417721519
73.0,285.0
73.0,285.0
72.9746835443038,285.0
72.9493670886076,285.0
72.92405063291139,285.0
72.89873417721519,285.0
72.87341772151899,285.0
72.84810126582279,285.0
72.82278481012658,285.0
72.79746835443038,285.0
72.77215189873418,285.0
72.74683544303798,285.0
72.72151898734177,285.0
72.69620253164557,285.0
72.67088607594937,285.0
72.64556962025317,285.0
72.62025316455696,285.0
72.59493670886076,285.0
72.56962025316456,285.0
72.54430379746836,285.0
72.51898734177215,285.0
72.49367088607595,285.0
72.46835443037975,285.0
72.44303797468355,285.0
72.41772151898734,285.0
72.39240506329114,285.0
72.36708860759494,285.0
72.34177215189874,285.0
72.31645569620254,285.0
72.29113924050633,285.0
72.26582278481013,285.0
72.24050632911393,285.0
72.21518987341773,285.0
72.18987341772151,285.0
72.16455696202532,285.0
72.13924050632912,285.0
72.11392405063292,285.0
72.0886075949367,285.0
72.0632911392405,285.0
72.0379746835443,285.0
72.0126582278481,285.0
71.9873417721519,285.0
71.9620253164557,285.0
71.9367088607595,285.0
71.9113924050633,285.0
71.88607594936708,285.0
71.86075949367088,285.0
71.83544303797468,285.0
71.81012658227849,285.0
71.78481012658227,285.0
71.75949367088607,285.0
71.73417721518987,285.0
71.70886075949367,285.0
71.68354430379748,285.0
71.65822784810126,285.0
71.63291139240506,285.0
71.60759493670886,285.0
71.58227848101266,285.0
71.55696202531645,285.0
71.53164556962025,285.0
71.50632911392405,285.0
71.48101265822785,285.0
71.45569620253164,285.0
71.43037974683544,285.0
71.40506329113924,285.0
71.37974683544304,285.0
71.35443037974683,285.0
71.32911392405063,285.0
71.30379746835443,285.0
71.27848101265823,285.0
71.25316455696202,285.0
71.22784810126582,285.0
71.20253164556962,285.0
71.17721518987342,285.0
71.15189873417721,285.0
71.12658227848101,285.0
71.10126582278481,285.0
71.07594936708861,285.0
71.0506329113924,285.0
71.0253164556962,285.0
71.0,285.0
71.0,285.0
70.9873417721519,285.0126582278481
70.9746835443038,285.0253164556962
70.9620253164557,285.0379746835443
70.9493670886076,285.0506329113924
70.9367088607595,285.0632911392405
70.92405063291139,285.0759493670886
70.9113924050633,285.0886075949367
70.89873417721519,285.1012658227848
70.88607594936708,285.11392405063293
70.87341772151899,285.126582278481
70.86075949367088,285.1392405063291
70.84810126582279,285.1518987341772
70.83544303797468,285.1645569620253
70.82278481012658,285.17721518987344
70.81012658227849,285.1898734177215
70.79746835443038,285.2025316455696
70.78481012658227,285.2151898734177
70.77215189873418,285.2278481012658
70.75949367088607,285.24050632911394
70.74683544303798,285.253164556962
70.73417721518987,285.26582278481015
70.72151898734177,285.27848101265823
70.70886075949367,285.2911392405063
70.69620253164557,285.30379746835445
70.68354430379746,285.3164556962025
70.67088607594937,285.32911392405066
70.65822784810126,285.34177215189874
70.64556962025317,285.3544303797468
70.63291139240506,285.36708860759495
70.62025316455696,285.37974683544303
70.60759493670886,285.39240506329116
70.59493670886076,285.40506329113924
70.58227848101266,285.4177215189873
70.56962025316456,285.43037974683546
70.55696202531645,285.44303797468353
70.54430379746836,285.45569620253167
70.53164556962025,285.46835443037975
70.51898734177215,285.4810126582278
70.50632911392405,285.49367088607596
70.49367088607595,285.50632911392404
70.48101265822785,285.5189873417722
70.46835443037975,285.53164556962025
70.45569620253164,285.54430379746833
70.44303797468355,285.55696202531647
70.43037974683544,285.56962025316454
70.41772151898734,285.5822784810127
70.40506329113924,285.59493670886076
70.39240506329114,285.60759493670884
70.37974683544304,285.62025316455697
70.36708860759494,285.63291139240505
70.35443037974683,285.6455696202532
70.34177215189874,285.65822784810126
70.32911392405063,285.67088607594934
70.31645569620254,285.6835443037975
70.30379746835443,285.69620253164555
70.29113924050633,285.7088607594937
70.27848101265823,285.72151898734177
70.26582278481013,285.73417721518985
70.25316455696202,285.746835443038
70.24050632911393,285.75949367088606
70.22784810126582,285.7721518987342
70.21518987341773,285.7848101265823
70.20253164556962,285.7974683544304
70.18987341772151,285.8101265822785
70.17721518987342,285.82278481012656
70.16455696202532,285.8354430379747
70.15189873417721,285.8481012658228
70.13924050632912,285.8607594936709
70.12658227848101,285.873417721519
70.11392405063292,285.88607594936707
70.10126582278481,285.8987341772152
70.0886075949367,285.9113924050633
70.07594936708861,285.9240506329114
70.0632911392405,285.9367088607595
70.0506329113924,285.9493670886076
70.0379746835443,285.9620253164557
70.0253164556962,285.9746835443038
70.0126582278481,285.9873417721519
70.0,286.0
70.0,286.0
69.9873417721519,286.0
69.9746835443038,286.0
69.9620253164557,286.0
69.9493670886076,286.0
69.9367088607595,286.0
69.92405063291139,286.0
69.9113924050633,286.0
69.89873417721519,286.0
69.88607594936708,286.0
69.87341772151899,286.0
69.86075949367088,286.0
69.84810126582279,286.0
69.83544303797468,286.0
69.82278481012658,286.0
69.81012658227849,286.0
69.79746835443038,286.0
69.78481012658227,286.0
69.77215189873418,286.0
69.75949367088607,286.0
69.74683544303798,286.0
69.73417721518987,286.0
69.72151898734177,286.0
69.70886075949367,286.0
69.69620253164557,286.0
69.68354430379746,286.0
69.67088607594937,286.0
69.65822784810126,286.0
69.64556962025317,286.0
69.63291139240506,286.0
69.62025316455696,286.0
69.60759493670886,286.0
69.59493670886076,286.0
69.58227848101266,286.0
69.56962025316456,286.0
69.55696202531645,286.0
69.54430379746836,286.0
69.53164556962025,286.0
69.51898734177215,286.0
69.50632911392405,286.0
69.49367088607595,286.0
69.48101265822785,286.0
69.46835443037975,286.0
69.45569620253164,286.0
69.44303797468355,286.0
69.43037974683544,286.0
69.41772151898734,286.0
69.40506329113924,286.0
69.39240506329114,286.0
69.37974683544304,286.0
69.36708860759494,286.0
69.35443037974683,286.0
69.34177215189874,286.0
69.32911392405063,286.0
69.31645569620254,286.0
69.30379746835443,286.0
69.29113924050633,286.0
69.27848101265823,286.0
69.26582278481013,286.0
69.25316455696202,286.0
69.24050632911393,286.0
69.22784810126582,286.0
69.21518987341773,286.0
69.20253164556962,286.0
69.18987341772151,286.0
69.17721518987342,286.0
69.16455696202532,286.0
69.15189873417721,286.0
69.13924050632912,286.0
69.12658227848101,286.0
69.11392405063292,286.0
69.10126582278481,286.0
69.0886075949367,286.0
69.07594936708861,286.0
69.0632911392405,286.0
69.0506329113924,286.0
69.0379746835443,286.0
69.0253164556962,286.0
69.0126582278481,286.0
69.0,286.0
69.0,286.0
68.9873417721519,286.0126582278481
68.9746835443038,286.0253164556962
68.9620253164557,286.0379746835443
68.9493670886076,286.0506329113924
68.9367088607595,286.0632911392405
68.92405063291139,286.0759493670886
68.9113924050633,286.0886075949367
68.89873417721519,286.1012658227848
68.88607594936708,286.11392405063293
68.87341772151899,286.126582278481
68.86075949367088,286.1392405063291
68.84810126582279,286.1518987341772
68.83544303797468,286.1645569620253
68.82278481012658,286.17721518987344
68.81012658227849,286.1898734177215
68.79746835443038,286.2025316455696
68.78481012658227,286.2151898734177
68.77215189873418,286.2278481012658
68.75949367088607,286.24050632911394
68.74683544303798,286.253164556962
68.73417721518987,286.26582278481015
68.72151898734177,286.27848101265823
68.70886075949367,286.2911392405063
68.69620253164557,286.30379746835445
68.68354430379746,286.3164556962025
68.67088607594937,286.32911392405066
68.65822784810126,286.34177215189874
68.64556962025317,286.3544303797468
68.63291139240506,286.36708860759495
68.62025316455696,286.37974683544303
68.60759493670886,286.39240506329116
68.59493670886076,286.40506329113924
68.58227848101266,286.4177215189873
68.56962025316456,286.43037974683546
68.55696202531645,286.44303797468353
68.54430379746836,286.45569620253167
68.53164556962025,286.46835443037975
68.51898734177215,286.4810126582278
68.50632911392405,286.49367088607596
68.49367088607595,286.50632911392404
68.48101265822785,286.5189873417722
68.46835443037975,286.53164556962025
68.45569620253164,286.54430379746833
68.44303797468355,286.55696202531647
68.43037974683544,286.56962025316454
68.41772151898734,286.5822784810127
68.40506329113924,286.59493670886076
68.39240506329114,286.60759493670884
68.37974683544304,286.62025316455697
68.36708860759494,286.63291139240505
68.35443037974683,286.6455696202532
68.34177215189874,286.65822784810126
68.32911392405063,286.67088607594934
68.31645569620254,286.6835443037975
68.30379746835443,286.69620253164555
68.29113924050633,286.7088607594937
68.27848101265823,286.72151898734177
68.26582278481013,286.73417721518985
68.25316455696202,286.746835443038
68.24050632911393,286.75949367088606
68.22784810126582,286.7721518987342
68.21518987341773,286.7848101265823
68.20253164556962,286.7974683544304
68.18987341772151,286.8101265822785
68.17721518987342,286.82278481012656
68.16455696202532,286.8354430379747
68.15189873417721,286.8481012658228
68.13924050632912,286.8607594936709
68.12658227848101,286.873417721519
68.11392405063292,286.88607594936707
68.10126582278481,286.8987341772152
68.0886075949367,286.9113924050633
68.07594936708861,286.9240506329114
68.0632911392405,286.9367088607595
68.0506329113924,286.9493670886076
68.0379746835443,286.9620253164557
68.0253164556962,286.9746835443038
68.0126582278481,286.9873417721519
68.0,287.0
68.0,287.0
67.9873417721519,287.0
67.9746835443038,287.0
67.9620253164557,287.0
67.9493670886076,287.0
67.9367088607595,287.0
67.92405063291139,287.0
67.9113924050633,287.0
67.89873417721519,287.0
67.88607594936708,287.0
67.87341772151899,287.0
67.86075949367088,287.0
67.84810126582279,287.0
67.83544303797468,287.0
67.82278481012658,287.0
67.81012658227849,287.0
67.79746835443038,287.0
67.78481012658227,287.0
67.77215189873418,287.0
67.75949367088607,287.0
67.74683544303798,287.0
67.73417721518987,287.0
67.72151898734177,287.0
67.70886075949367,287.0
67.69620253164557,287.0
67.68354430379746,287.0
67.67088607594937,287.0
67.65822784810126,287.0
67.64556962025317,287.0
67.63291139240506,287.0
